store_id,date,is_holiday,temperature,fuel_price,cpi,unemployment,fed_funds,ics,weekly_sales
31,2012-07-27,0,88.09,3.407,221.5785461,6.565,0.16,72.3,164.48645901086385
3,2012-07-27,0,84.94,3.407,225.4537579,6.334,0.16,72.3,117.47701815665171
41,2012-07-27,0,73.31,3.57,197.9792136,6.432,0.16,72.3,165.90502414768608
24,2012-07-27,0,73.62,3.82,138.2033871,8.953,0.16,72.3,164.61256947061906
20,2012-07-27,0,74.6,3.647,214.7382432,7.28,0.16,72.3,182.8876051272164
15,2012-07-27,0,73.9,3.82,138.2033871,8.193,0.16,72.3,130.74744208004174
19,2012-07-27,0,74.43,3.82,138.2033871,8.193,0.16,72.3,162.53773976189507
1,2012-07-27,0,82.66,3.407,221.9412954,6.908,0.16,72.3,169.05589501309365
17,2012-07-27,0,74.2,3.537,130.7195806,5.936,0.16,72.3,148.74104011153688
7,2012-07-27,0,64.6,3.57,197.9792136,7.872,0.16,72.3,137.61740622649796
40,2012-07-27,0,67.88,3.701,138.2033871,4.156,0.16,72.3,150.83954839383833
5,2012-07-27,0,85.06,3.407,222.5297234,5.603,0.16,72.3,109.88783397047916
11,2012-07-27,0,85.43,3.407,225.4537579,6.334,0.16,72.3,163.37991003455284
22,2012-07-27,0,73.52,3.701,142.2126924,7.753,0.16,72.3,149.5662075892104
25,2012-07-27,0,72.98,3.647,214.7382432,7.28,0.16,72.3,136.07235471176347
34,2012-07-27,0,77.3,3.356,130.7195806,9.285,0.16,72.3,149.21262037360586
2,2012-07-27,0,86.37,3.407,221.5785461,6.565,0.16,72.3,178.69392469328878
13,2012-07-27,0,80.42,3.537,130.7195806,5.765,0.16,72.3,182.96360724422422
6,2012-07-27,0,85.78,3.407,223.5516178,5.668,0.16,72.3,171.42543990131247
9,2012-07-27,0,86.41,3.407,225.6970779,5.277,0.16,72.3,125.69280358106626
39,2012-07-27,0,82.89,3.407,220.6234054,6.623,0.16,72.3,170.62198182901406
43,2012-07-27,0,82.01,3.407,213.3303963,9.285,0.16,72.3,130.82762981894024
27,2012-07-27,0,76.01,3.82,142.2126924,8.239,0.16,72.3,174.8706274769383
29,2012-07-27,0,73.52,3.701,138.2033871,9.419,0.16,72.3,124.19800088014176
28,2012-07-27,0,93.47,3.769,130.7195806,10.926,0.16,72.3,158.280910216501
16,2012-07-27,0,69.0,3.57,197.9792136,6.061,0.16,72.3,128.67060940632737
45,2012-07-27,0,77.2,3.647,191.1655664,8.684,0.16,72.3,139.01240798510887
23,2012-07-27,0,69.31,3.701,138.2033871,4.156,0.16,72.3,165.15488471657923
36,2012-07-27,0,84.0,3.392,220.6234054,6.623,0.16,72.3,107.0646998893387
32,2012-07-27,0,77.56,3.57,197.9792136,7.872,0.16,72.3,158.6617203630029
18,2012-07-27,0,72.97,3.701,138.2033871,8.535,0.16,72.3,149.51115830185262
21,2012-07-27,0,88.09,3.407,221.5785461,6.565,0.16,72.3,137.1361417379848
10,2012-08-03,0,84.76,3.595,130.737871,7.17,0.13,74.3,183.6220826566788
11,2012-08-03,0,86.94,3.417,225.4636332,6.334,0.13,74.3,167.74696050006833
1,2012-08-03,0,86.11,3.417,221.9498642,6.908,0.13,74.3,175.02694576295676
23,2012-08-03,0,71.51,3.698,138.1735806,4.156,0.13,74.3,168.3288529728911
29,2012-08-03,0,72.99,3.698,138.1735806,9.419,0.13,74.3,126.31196464750776
30,2012-08-03,0,91.57,3.417,221.5869799,6.565,0.13,74.3,120.3958352345704
39,2012-08-03,0,84.05,3.417,220.6319358,6.623,0.13,74.3,174.34391983834615
5,2012-08-03,0,86.91,3.417,222.5385111,5.603,0.13,74.3,111.59732550120626
7,2012-08-03,0,61.83,3.528,198.0293893,7.872,0.13,74.3,137.31430003363403
40,2012-08-03,0,70.15,3.698,138.1735806,4.156,0.13,74.3,155.64161204148743
19,2012-08-03,0,73.41,3.819,138.1735806,8.193,0.13,74.3,165.81598452814032
42,2012-08-03,0,84.76,3.595,130.737871,7.17,0.13,74.3,130.86823907723976
32,2012-08-03,0,75.09,3.528,198.0293893,7.872,0.13,74.3,160.13158738370822
35,2012-08-03,0,75.22,3.654,142.1916279,8.839,0.13,74.3,146.8278554821347
45,2012-08-03,0,76.58,3.654,191.16409,8.684,0.13,74.3,139.77179153134807
28,2012-08-03,0,88.16,3.76,130.737871,10.926,0.13,74.3,166.98382025514306
44,2012-08-03,0,81.99,3.512,130.737871,5.407,0.13,74.3,113.3176507759918
3,2012-08-03,0,86.55,3.417,225.4636332,6.334,0.13,74.3,119.98648300130085
8,2012-08-03,0,85.06,3.417,225.5127949,5.401,0.13,74.3,148.26431577705455
43,2012-08-03,0,85.06,3.417,213.3388802,9.285,0.13,74.3,133.43259975068054
17,2012-08-03,0,72.94,3.512,130.737871,5.936,0.13,74.3,147.37196876257545
34,2012-08-03,0,78.93,3.374,130.737871,9.285,0.13,74.3,151.66191426061232
15,2012-08-03,0,73.13,3.819,138.1735806,8.193,0.13,74.3,131.98055785094516
2,2012-08-03,0,90.22,3.417,221.5869799,6.565,0.13,74.3,183.79650837601108
21,2012-08-03,0,91.57,3.417,221.5869799,6.565,0.13,74.3,138.03028812358914
26,2012-08-03,0,65.6,3.698,138.1735806,7.405,0.13,74.3,156.54789826520843
37,2012-08-03,0,85.56,3.417,220.6319358,6.623,0.13,74.3,127.4995872619566
13,2012-08-03,0,81.99,3.512,130.737871,5.765,0.13,74.3,186.3135980331042
31,2012-08-03,0,91.57,3.417,221.5869799,6.565,0.13,74.3,167.4415296204868
6,2012-08-03,0,87.55,3.417,223.5607856,5.668,0.13,74.3,174.91207030572525
38,2012-08-03,0,88.16,3.76,130.737871,10.926,0.13,74.3,123.76908302822939
36,2012-08-03,0,85.56,3.404,220.6319358,6.623,0.13,74.3,109.7028918222838
41,2012-08-03,0,73.16,3.528,198.0293893,6.432,0.13,74.3,169.07164466463976
16,2012-08-03,0,68.59,3.528,198.0293893,6.061,0.13,74.3,131.55887969914363
14,2012-08-03,0,76.58,3.654,191.16409,8.684,0.13,74.3,175.78810290371985
20,2012-08-03,0,74.73,3.654,214.7433514,7.28,0.13,74.3,187.57261532777054
33,2012-08-03,0,92.13,3.595,130.737871,7.147,0.13,74.3,104.73095654908344
27,2012-08-03,0,75.22,3.819,142.1916279,8.239,0.13,74.3,177.2108186405717
12,2012-08-03,0,88.16,3.76,130.737871,10.926,0.13,74.3,151.026846392543
25,2012-08-03,0,72.08,3.654,214.7433514,7.28,0.13,74.3,138.9063761889002
4,2012-08-03,0,83.86,3.374,130.737871,4.077,0.13,74.3,189.5277063409509
9,2012-08-03,0,90.23,3.417,225.7070437,5.277,0.13,74.3,128.306346986082
18,2012-08-03,0,72.67,3.698,138.1735806,8.535,0.13,74.3,154.97914246021745
22,2012-08-03,0,72.99,3.698,142.1916279,7.753,0.13,74.3,153.1163763392193
24,2012-08-03,0,73.26,3.819,138.1735806,8.953,0.13,74.3,169.09660682048772
34,2012-08-10,0,78.26,3.476,130.7561613,9.285,0.13,74.3,153.00077025484663
16,2012-08-10,0,70.24,3.509,198.0795651,6.061,0.13,74.3,129.63979375192247
24,2012-08-10,0,75.53,3.863,138.1437742,8.953,0.13,74.3,170.9155957451916
15,2012-08-10,0,73.99,3.863,138.1437742,8.193,0.13,74.3,131.9627338274649
44,2012-08-10,0,81.69,3.509,130.7561613,5.407,0.13,74.3,112.4948282933283
43,2012-08-10,0,86.36,3.494,213.3473641,9.285,0.13,74.3,135.16986643526837
20,2012-08-10,0,75.4,3.722,214.7484595,7.28,0.13,74.3,188.79422798358286
26,2012-08-10,0,67.01,3.772,138.1437742,7.405,0.13,74.3,157.7536409271141
19,2012-08-10,0,74.45,3.863,138.1437742,8.193,0.13,74.3,168.0641814317117
22,2012-08-10,0,76.74,3.772,142.1705634,7.753,0.13,74.3,151.68626551611993
31,2012-08-10,0,89.57,3.494,221.5954138,6.565,0.13,74.3,167.31775951403895
17,2012-08-10,0,73.29,3.509,130.7561613,5.936,0.13,74.3,146.01375563605117
1,2012-08-10,0,85.05,3.494,221.9584329,6.908,0.13,74.3,173.8656009909362
8,2012-08-10,0,83.74,3.494,225.5226885,5.401,0.13,74.3,149.79100665510444
41,2012-08-10,0,71.73,3.509,198.0795651,6.432,0.13,74.3,171.15222586271312
13,2012-08-10,0,81.69,3.509,130.7561613,5.765,0.13,74.3,186.2346584312488
12,2012-08-10,0,95.91,3.811,130.7561613,10.926,0.13,74.3,152.1552451684029
40,2012-08-10,0,70.09,3.772,138.1437742,4.156,0.13,74.3,153.14376615852285
6,2012-08-10,0,87.04,3.494,223.5699533,5.668,0.13,74.3,173.74359082479057
2,2012-08-10,0,88.55,3.494,221.5954138,6.565,0.13,74.3,181.6898485274188
37,2012-08-10,0,84.41,3.494,220.6404663,6.623,0.13,74.3,126.04637840842969
27,2012-08-10,0,78.44,3.863,142.1705634,8.239,0.13,74.3,177.63323266542793
21,2012-08-10,0,89.57,3.494,221.5954138,6.565,0.13,74.3,138.38855767621084
9,2012-08-10,0,88.66,3.494,225.7170094,5.277,0.13,74.3,128.6290152477924
38,2012-08-10,0,95.91,3.811,130.7561613,10.926,0.13,74.3,121.30186570201028
42,2012-08-10,0,90.78,3.811,130.7561613,7.17,0.13,74.3,131.0929734073362
7,2012-08-10,0,63.41,3.509,198.0795651,7.872,0.13,74.3,137.03102086285037
32,2012-08-10,0,75.93,3.509,198.0795651,7.872,0.13,74.3,161.7583604506591
23,2012-08-10,0,71.12,3.772,138.1437742,4.156,0.13,74.3,168.96424787581867
18,2012-08-10,0,75.7,3.772,138.1437742,8.535,0.13,74.3,151.40380611656263
29,2012-08-10,0,76.74,3.772,138.1437742,9.419,0.13,74.3,127.27191004547338
4,2012-08-10,0,83.21,3.476,130.7561613,4.077,0.13,74.3,189.98081717407266
30,2012-08-10,0,89.57,3.494,221.5954138,6.565,0.13,74.3,120.84831378318873
11,2012-08-10,0,86.21,3.494,225.4735085,6.334,0.13,74.3,167.4014036666478
3,2012-08-10,0,85.85,3.494,225.4735085,6.334,0.13,74.3,117.67780230917958
39,2012-08-10,0,83.47,3.494,220.6404663,6.623,0.13,74.3,175.34523054554114
10,2012-08-10,0,90.78,3.811,130.7561613,7.17,0.13,74.3,182.05846578419445
14,2012-08-10,0,78.65,3.722,191.1626135,8.684,0.13,74.3,175.54322805008016
28,2012-08-10,0,95.91,3.811,130.7561613,10.926,0.13,74.3,163.26288908567327
36,2012-08-10,0,84.41,3.49,220.6404663,6.623,0.13,74.3,109.08890526339242
25,2012-08-10,0,71.93,3.722,214.7484595,7.28,0.13,74.3,138.9484645001578
5,2012-08-10,0,86.96,3.494,222.5472987,5.603,0.13,74.3,109.88103799703875
45,2012-08-10,0,78.65,3.722,191.1626135,8.684,0.13,74.3,140.162318832445
33,2012-08-10,0,100.07,3.811,130.7561613,7.147,0.13,74.3,108.96651055784221
35,2012-08-10,0,78.44,3.722,142.1705634,8.839,0.13,74.3,147.86268150134367
42,2012-08-17,0,88.83,4.002,130.7909677,7.17,0.13,74.3,131.05347633199167
28,2012-08-17,0,94.87,4.002,130.7909677,10.926,0.13,74.3,160.15513210682334
44,2012-08-17,0,79.4,3.545,130.7909677,5.407,0.13,74.3,111.90443182837582
27,2012-08-17,0,76.51,3.963,142.2157385,8.239,0.13,74.3,178.05517747000977
25,2012-08-17,0,66.99,3.807,214.825578,7.28,0.13,74.3,139.91845494691663
24,2012-08-17,0,72.87,3.963,138.1857097,8.953,0.13,74.3,167.70138655167045
6,2012-08-17,0,87.53,3.571,223.6510224,5.668,0.13,74.3,172.35511440672278
12,2012-08-17,0,94.87,4.002,130.7909677,10.926,0.13,74.3,153.0210617732195
45,2012-08-17,0,75.71,3.807,191.2284919,8.684,0.13,74.3,139.59812886525356
16,2012-08-17,0,62.07,3.545,198.1001057,6.061,0.13,74.3,127.49531262817985
3,2012-08-17,0,87.36,3.571,225.5558664,6.334,0.13,74.3,117.9381989585126
17,2012-08-17,0,70.98,3.545,130.7909677,5.936,0.13,74.3,145.81506964585446
8,2012-08-17,0,81.21,3.571,225.6050797,5.401,0.13,74.3,148.24300776140547
7,2012-08-17,0,59.66,3.545,198.1001057,7.872,0.13,74.3,135.10493738339028
10,2012-08-17,0,88.83,4.002,130.7909677,7.17,0.13,74.3,180.63302007658683
35,2012-08-17,0,76.51,3.807,142.2157385,8.839,0.13,74.3,147.8446576299378
41,2012-08-17,0,65.77,3.545,198.1001057,6.432,0.13,74.3,172.8958546775014
14,2012-08-17,0,75.71,3.807,191.2284919,8.684,0.13,74.3,175.89226618528158
39,2012-08-17,0,84.72,3.571,220.7199609,6.623,0.13,74.3,177.6242147929087
4,2012-08-17,0,81.41,3.552,130.7909677,4.077,0.13,74.3,192.10953931807677
36,2012-08-17,0,85.89,3.571,220.7199609,6.623,0.13,74.3,110.66208910122366
33,2012-08-17,0,96.79,4.002,130.7909677,7.147,0.13,74.3,106.02591912694305
29,2012-08-17,0,74.92,3.84,138.1857097,9.419,0.13,74.3,119.73743757947761
5,2012-08-17,0,87.52,3.571,222.6276753,5.603,0.13,74.3,110.60356384469122
32,2012-08-17,0,70.75,3.545,198.1001057,7.872,0.13,74.3,162.98360416265368
34,2012-08-17,0,77.78,3.552,130.7909677,9.285,0.13,74.3,153.3929368318116
9,2012-08-17,0,86.37,3.571,225.7995323,5.277,0.13,74.3,128.39119374899676
15,2012-08-17,0,70.29,3.963,138.1857097,8.193,0.13,74.3,131.2903250731384
11,2012-08-17,0,87.73,3.571,225.5558664,6.334,0.13,74.3,168.47299637185284
22,2012-08-17,0,74.92,3.84,142.2157385,7.753,0.13,74.3,152.00834104388227
19,2012-08-17,0,69.83,3.963,138.1857097,8.193,0.13,74.3,166.9360702876017
23,2012-08-17,0,69.97,3.84,138.1857097,4.156,0.13,74.3,171.32810308698578
31,2012-08-17,0,85.55,3.571,221.6751459,6.565,0.13,74.3,168.1063004841997
20,2012-08-17,0,69.57,3.807,214.825578,7.28,0.13,74.3,186.33661977697795
1,2012-08-17,0,84.85,3.571,222.0384109,6.908,0.13,74.3,174.03051988535938
43,2012-08-17,0,85.66,3.571,213.4226959,9.285,0.13,74.3,134.9734947440356
13,2012-08-17,0,79.4,3.545,130.7909677,5.765,0.13,74.3,187.60366515802798
38,2012-08-17,0,94.87,4.002,130.7909677,10.926,0.13,74.3,119.33278080005304
21,2012-08-17,0,85.55,3.571,221.6751459,6.565,0.13,74.3,141.1607226376986
2,2012-08-17,0,84.79,3.571,221.6751459,6.565,0.13,74.3,183.32207101244936
40,2012-08-17,0,69.41,3.84,138.1857097,4.156,0.13,74.3,151.4943703130226
37,2012-08-17,0,85.89,3.571,220.7199609,6.623,0.13,74.3,126.6517166588542
26,2012-08-17,0,65.54,3.84,138.1857097,7.405,0.13,74.3,155.6394187908386
18,2012-08-17,0,73.25,3.84,138.1857097,8.535,0.13,74.3,154.81800972552088
30,2012-08-17,0,85.55,3.571,221.6751459,6.565,0.13,74.3,120.25422911360424
9,2012-08-24,0,77.9,3.62,225.9364729,5.277,0.13,74.3,130.85569189048206
21,2012-08-24,0,77.72,3.62,221.8083518,6.565,0.13,74.3,143.71498648407083
10,2012-08-24,0,82.5,4.055,130.8381613,7.17,0.13,74.3,178.8923816246657
35,2012-08-24,0,72.93,3.834,142.3105933,8.839,0.13,74.3,148.18143586075166
14,2012-08-24,0,72.62,3.834,191.3448865,8.684,0.13,74.3,174.75006286761308
36,2012-08-24,0,81.26,3.574,220.8526787,6.623,0.13,74.3,107.37538627562311
25,2012-08-24,0,64.53,3.834,214.9567044,7.28,0.13,74.3,141.39872704429584
31,2012-08-24,0,77.72,3.62,221.8083518,6.565,0.13,74.3,167.09350177902323
43,2012-08-24,0,81.65,3.62,213.5481636,9.285,0.13,74.3,132.4454514068927
20,2012-08-24,0,68.27,3.834,214.9567044,7.28,0.13,74.3,185.32805122066426
13,2012-08-24,0,77.37,3.582,130.8381613,5.765,0.13,74.3,186.69866567004428
24,2012-08-24,0,68.13,3.997,138.2814516,8.953,0.13,74.3,164.48625531021688
3,2012-08-24,0,83.01,3.62,225.6925864,6.334,0.13,74.3,119.38002158615684
2,2012-08-24,0,76.91,3.62,221.8083518,6.565,0.13,74.3,181.96060340941597
32,2012-08-24,0,70.12,3.558,198.0984199,7.872,0.13,74.3,163.39466069299442
22,2012-08-24,0,70.42,3.874,142.3105933,7.753,0.13,74.3,155.33978412071738
34,2012-08-24,0,72.44,3.61,130.8381613,9.285,0.13,74.3,149.58951545604617
40,2012-08-24,0,63.91,3.874,138.2814516,4.156,0.13,74.3,150.43933421975865
44,2012-08-24,0,77.37,3.582,130.8381613,5.407,0.13,74.3,112.90778116783717
1,2012-08-24,0,77.66,3.62,222.1719457,6.908,0.13,74.3,170.8227310331631
15,2012-08-24,0,66.98,3.997,138.2814516,8.193,0.13,74.3,132.93554848952212
18,2012-08-24,0,68.52,3.874,138.2814516,8.535,0.13,74.3,158.6978527295426
30,2012-08-24,0,77.72,3.62,221.8083518,6.565,0.13,74.3,120.40851212268691
38,2012-08-24,0,85.32,4.055,130.8381613,10.926,0.13,74.3,118.14740703161634
11,2012-08-24,0,83.17,3.62,225.6925864,6.334,0.13,74.3,168.08428337148754
4,2012-08-24,0,75.76,3.61,130.8381613,4.077,0.13,74.3,188.32986257864297
16,2012-08-24,0,61.44,3.558,198.0984199,6.061,0.13,74.3,129.4510807964232
5,2012-08-24,0,79.45,3.62,222.7617437,5.603,0.13,74.3,111.27153336313701
33,2012-08-24,0,89.62,4.055,130.8381613,7.147,0.13,74.3,103.47581381671385
39,2012-08-24,0,80.49,3.62,220.8526787,6.623,0.13,74.3,177.751295819933
29,2012-08-24,0,70.42,3.874,138.2814516,9.419,0.13,74.3,133.47177757141466
23,2012-08-24,0,64.63,3.874,138.2814516,4.156,0.13,74.3,177.10744359460503
41,2012-08-24,0,69.07,3.558,198.0984199,6.432,0.13,74.3,169.8759197285334
26,2012-08-24,0,62.08,3.874,138.2814516,7.405,0.13,74.3,153.7652028981826
8,2012-08-24,0,73.77,3.62,225.7418442,5.401,0.13,74.3,150.04225940978213
19,2012-08-24,0,66.66,3.997,138.2814516,8.193,0.13,74.3,172.4047434606788
12,2012-08-24,0,85.32,4.055,130.8381613,10.926,0.13,74.3,154.81666180028176
28,2012-08-24,0,85.32,4.055,130.8381613,10.926,0.13,74.3,160.7197960421721
7,2012-08-24,0,59.27,3.558,198.0984199,7.872,0.13,74.3,133.11188085082784
45,2012-08-24,0,72.62,3.834,191.3448865,8.684,0.13,74.3,139.36815130914067
42,2012-08-24,0,82.5,4.055,130.8381613,7.17,0.13,74.3,128.41687232152356
27,2012-08-24,0,72.93,3.997,142.3105933,8.239,0.13,74.3,179.32491257147225
37,2012-08-24,0,81.26,3.62,220.8526787,6.623,0.13,74.3,127.54769269545767
6,2012-08-24,0,79.03,3.62,223.7860175,5.668,0.13,74.3,171.04333980897246
17,2012-08-24,0,68.89,3.582,130.8381613,5.936,0.13,74.3,149.50187385122223
38,2012-08-31,0,89.78,4.093,130.8853548,10.926,0.13,74.3,120.37749074326568
10,2012-08-31,0,86.97,3.886,130.8853548,7.17,0.13,74.3,175.5938143064514
42,2012-08-31,0,86.97,3.886,130.8853548,7.17,0.13,74.3,126.31237205053658
28,2012-08-31,0,89.78,4.093,130.8853548,10.926,0.13,74.3,161.7455426104055
5,2012-08-31,0,84.25,3.638,222.8958121,5.603,0.13,74.3,113.52639053596087
14,2012-08-31,0,75.09,3.867,191.461281,8.684,0.13,74.3,174.4958587516239
4,2012-08-31,0,76.47,3.646,130.8853548,4.077,0.13,74.3,187.24146743408576
41,2012-08-31,0,71.56,3.556,198.0967341,6.432,0.13,74.3,166.44317244542262
9,2012-08-31,0,80.71,3.638,226.0734135,5.277,0.13,74.3,131.1093866402278
35,2012-08-31,0,75.0,3.867,142.4054482,8.839,0.13,74.3,149.8148616306384
33,2012-08-31,0,94.55,3.886,130.8853548,7.147,0.13,74.3,102.2184315313078
36,2012-08-31,0,84.79,3.608,220.9853964,6.623,0.13,74.3,107.38625603638698
45,2012-08-31,0,75.09,3.867,191.461281,8.684,0.13,74.3,140.22939506822448
24,2012-08-31,0,71.18,4.026,138.3771935,8.953,0.13,74.3,165.8993759878791
29,2012-08-31,0,71.93,3.884,138.3771935,9.419,0.13,74.3,129.10199901263263
12,2012-08-31,0,89.78,4.093,130.8853548,10.926,0.13,74.3,155.38193510897463
21,2012-08-31,0,83.58,3.638,221.9415576,6.565,0.13,74.3,141.77932156041052
20,2012-08-31,0,72.66,3.867,215.0878309,7.28,0.13,74.3,186.77445918878578
23,2012-08-31,0,68.34,3.884,138.3771935,4.156,0.13,74.3,173.41202773293665
39,2012-08-31,0,83.72,3.638,220.9853964,6.623,0.13,74.3,177.35778335721756
22,2012-08-31,0,71.93,3.884,142.4054482,7.753,0.13,74.3,153.74709809174735
11,2012-08-31,0,86.49,3.638,225.8293063,6.334,0.13,74.3,166.8609854889864
6,2012-08-31,0,83.58,3.638,223.9210125,5.668,0.13,74.3,173.41114524909074
26,2012-08-31,0,63.69,3.884,138.3771935,7.405,0.13,74.3,155.03758601099818
37,2012-08-31,0,84.79,3.638,220.9853964,6.623,0.13,74.3,128.60439327214988
44,2012-08-31,0,79.18,3.624,130.8853548,5.407,0.13,74.3,113.04841717774502
40,2012-08-31,0,66.11,3.884,138.3771935,4.156,0.13,74.3,152.26570646466624
2,2012-08-31,0,82.64,3.638,221.9415576,6.565,0.13,74.3,183.8220853630377
25,2012-08-31,0,68.55,3.867,215.0878309,7.28,0.13,74.3,139.1838967954939
32,2012-08-31,0,76.12,3.556,198.0967341,7.872,0.13,74.3,160.14690491493494
1,2012-08-31,0,80.49,3.638,222.3054805,6.908,0.13,74.3,173.552447733747
3,2012-08-31,0,85.18,3.638,225.8293063,6.334,0.13,74.3,119.08674416541994
8,2012-08-31,0,75.33,3.638,225.8786088,5.401,0.13,74.3,151.78682763935743
30,2012-08-31,0,83.58,3.638,221.9415576,6.565,0.13,74.3,121.49115414646288
13,2012-08-31,0,79.18,3.624,130.8853548,5.765,0.13,74.3,187.05887550902585
19,2012-08-31,0,71.85,4.026,138.3771935,8.193,0.13,74.3,172.34490915951923
16,2012-08-31,0,64.19,3.556,198.0967341,6.061,0.13,74.3,129.49596819260364
31,2012-08-31,0,83.58,3.638,221.9415576,6.565,0.13,74.3,166.88724229737804
34,2012-08-31,0,75.89,3.646,130.8853548,9.285,0.13,74.3,149.91355835202623
18,2012-08-31,0,70.09,3.884,138.3771935,8.535,0.13,74.3,157.58234631019977
17,2012-08-31,0,68.07,3.624,130.8853548,5.936,0.13,74.3,146.81407938498967
15,2012-08-31,0,71.42,4.026,138.3771935,8.193,0.13,74.3,133.17801423652287
7,2012-08-31,0,60.46,3.556,198.0967341,7.872,0.13,74.3,131.71362383147812
43,2012-08-31,0,81.12,3.638,213.6736313,9.285,0.13,74.3,132.12999183112953
27,2012-08-31,0,75.0,4.026,142.4054482,8.239,0.13,74.3,177.95837377708855
23,2012-09-07,1,66.74,3.921,138.4729355,4.156,0.14,78.3,168.66513943053658
22,2012-09-07,1,73.3,3.921,142.500303,7.753,0.14,78.3,152.6656796259773
18,2012-09-07,1,71.85,3.921,138.4729355,8.535,0.14,78.3,156.2524975565784
9,2012-09-07,1,87.93,3.73,226.2103541,5.277,0.14,78.3,130.4027847520407
42,2012-09-07,1,83.07,4.124,130.9325484,7.17,0.14,78.3,133.61554094824243
29,2012-09-07,1,73.3,3.921,138.4729355,9.419,0.14,78.3,128.76865900286322
36,2012-09-07,1,84.19,3.697,221.1181142,6.623,0.14,78.3,108.55127730090211
39,2012-09-07,1,83.71,3.73,221.1181142,6.623,0.14,78.3,174.38997854035216
5,2012-09-07,1,86.3,3.73,223.0298805,5.603,0.14,78.3,114.07722036852972
43,2012-09-07,1,84.99,3.73,213.7990991,9.285,0.14,78.3,136.34232934454758
34,2012-09-07,1,78.26,3.709,130.9325484,9.285,0.14,78.3,151.79883312069316
13,2012-09-07,1,70.65,3.689,130.9325484,5.765,0.14,78.3,189.31722115341364
32,2012-09-07,1,72.56,3.596,198.0950484,7.872,0.14,78.3,157.95677350037406
2,2012-09-07,1,87.65,3.73,222.0747635,6.565,0.14,78.3,182.54827247681965
40,2012-09-07,1,65.06,3.921,138.4729355,4.156,0.14,78.3,156.4415267626891
6,2012-09-07,1,86.33,3.73,224.0560076,5.668,0.14,78.3,174.3378905451641
17,2012-09-07,1,61.99,3.689,130.9325484,5.936,0.14,78.3,162.77986715355027
28,2012-09-07,1,88.52,4.124,130.9325484,10.926,0.14,78.3,170.0439201572754
45,2012-09-07,1,75.7,3.911,191.5776756,8.684,0.14,78.3,141.91582174959024
16,2012-09-07,1,60.09,3.596,198.0950484,6.061,0.14,78.3,128.5239483073909
11,2012-09-07,1,85.17,3.73,225.9660263,6.334,0.14,78.3,164.51627335908836
31,2012-09-07,1,88.4,3.73,222.0747635,6.565,0.14,78.3,166.36148890740444
27,2012-09-07,1,76.0,4.076,142.500303,8.239,0.14,78.3,180.99210158753058
30,2012-09-07,1,88.4,3.73,222.0747635,6.565,0.14,78.3,121.0585937788594
38,2012-09-07,1,88.52,4.124,130.9325484,10.926,0.14,78.3,125.2893430850818
14,2012-09-07,1,75.7,3.911,191.5776756,8.684,0.14,78.3,182.7007355447213
4,2012-09-07,1,82.09,3.709,130.9325484,4.077,0.14,78.3,188.32650492955455
19,2012-09-07,1,72.2,4.076,138.4729355,8.193,0.14,78.3,170.9161973246443
33,2012-09-07,1,92.02,4.124,130.9325484,7.147,0.14,78.3,107.78748872935402
1,2012-09-07,1,83.96,3.73,222.4390153,6.908,0.14,78.3,175.93140190223986
12,2012-09-07,1,88.52,4.124,130.9325484,10.926,0.14,78.3,150.87245182218282
44,2012-09-07,1,70.65,3.689,130.9325484,5.407,0.14,78.3,112.97807338093726
26,2012-09-07,1,61.58,3.921,138.4729355,7.405,0.14,78.3,156.1864879119619
41,2012-09-07,1,67.41,3.596,198.0950484,6.432,0.14,78.3,167.5072676178825
24,2012-09-07,1,72.81,4.076,138.4729355,8.953,0.14,78.3,170.2821344879976
8,2012-09-07,1,80.87,3.73,226.0153733,5.401,0.14,78.3,149.85426709062162
20,2012-09-07,1,76.36,3.911,215.2189573,7.28,0.14,78.3,187.22522872981745
15,2012-09-07,1,71.61,4.076,138.4729355,8.193,0.14,78.3,131.76325431710757
37,2012-09-07,1,84.19,3.73,221.1181142,6.623,0.14,78.3,127.83117290079282
3,2012-09-07,1,84.99,3.73,225.9660263,6.334,0.14,78.3,119.03709589362954
21,2012-09-07,1,88.4,3.73,222.0747635,6.565,0.14,78.3,135.12702480331592
